y,x.1,x.2,x.3,x.4,x.5,x.6,x.7,x.8,x.9,x.10,x.11,x.12,x.13,x.14,x.15,x.16,x.17,x.18,x.19,x.20,x.21,x.22,x.23,x.24,x.25,x.26,x.27,x.28,x.29,x.30,x.31,x.32,x.33,x.34,x.35,x.36,x.37,x.38,x.39,x.40,x.41,x.42,x.43,x.44,x.45,x.46,x.47,x.48,x.49,x.50,x.51,z.1,z.2,z.3,z.4,z.5,z.6,z.7,z.8,z.9,z.10,grp,time
5.334133799,1,0.364876624,0.608509254,0.44014645,1.483165502,0.954439033,0.568263309,1.135314075,0.27974173,0.600321279,1.442996457,0.812500845,2.06287811,1.830220664,2.060173055,0.692072389,2.457725244,1.130211491,0.138140875,1.619054339,-0.631400303,0.840010233,2.502715059,0.523682038,2.048483678,0.435041224,1.403729749,2.424180101,1.319581429,1.61271057,0.497552225,-1.096139461,-0.337777176,1.164559119,2.397835142,2.279132592,2.226599271,0.286591778,1.199783189,1.446962886,1.242835266,0.214660733,2.089779688,1.016462177,1.284625076,2.464029529,-0.010284429,0.887433843,0.334637592,0.073894337,1.455332798,1,0.364876624,0.608509254,0.44014645,1.483165502,0.954439033,0.568263309,1.135314075,0.27974173,0.600321279,12,3
13.73902969,1,0.29933496,1.789093728,1.653739872,1.510535622,1.927490964,2.172373354,-0.491475574,2.40114614,2.783193361,0.799958977,0.714595003,-0.361771293,2.412273673,1.650856502,0.237898049,0.828361232,-0.376740781,0.262022512,-0.448648765,-0.180231263,1.220588756,0.883021451,3.851772647,0.306167967,-0.469025685,0.077957188,0.313454964,-0.888364485,0.438259447,-0.162436385,0.133725523,1.493054655,0.987154609,0.148272801,1.439046047,-0.938775961,0.253520216,0.899180164,-0.273747611,0.988618485,0.887982374,0.970444019,2.100275173,0.132476759,0.879295245,0.383044268,2.374478653,0.139676574,2.071586243,1.023257384,1,0.29933496,1.789093728,1.653739872,1.510535622,1.927490964,2.172373354,-0.491475574,2.40114614,2.783193361,13,1
11.46168883,1,1.021610784,2.145140148,0.817054882,1.170516803,1.526908063,1.709369692,3.995840168,-0.53942488,2.448592557,1.195616575,1.515582089,1.732248071,0.118165115,1.225425168,0.287069572,0.431794744,0.719936004,1.291572535,1.697455382,-1.252891376,1.781869393,1.089247609,1.388148917,0.984398001,0.110855253,0.640568527,-0.872294643,2.94412686,-0.355345652,2.378969963,2.244044589,0.919768807,2.072611843,1.257636344,0.931066365,0.153154613,2.628169648,-0.396311553,1.695861221,0.534653745,0.614691748,1.33115076,2.323815992,1.741592534,0.878875398,2.001196931,-0.754682033,0.860766473,1.008662113,1.024531024,1,1.021610784,2.145140148,0.817054882,1.170516803,1.526908063,1.709369692,3.995840168,-0.53942488,2.448592557,13,2
8.36684292,1,1.403105831,2.038310463,-0.316537474,1.5084442,0.776545543,1.86124546,1.05411555,1.489753921,1.022243524,-0.21811086,1.095727525,0.585269367,-1.368169784,1.396588305,1.114949253,-0.091135772,0.191946009,1.274083064,1.002298304,0.786531073,0.297900542,-0.066044975,1.041226775,2.275869558,1.352501582,0.528147934,1.556701842,-0.48214311,0.833265472,0.310469403,2.229265444,1.678759296,0.910349968,0.51082032,0.651616168,0.536332593,1.092951628,0.427258538,2.816310061,-1.553231497,-0.0323664,0.756307177,-0.747349085,1.14181051,0.669082917,0.736275663,1.022095082,0.928399251,0.991866652,0.451679697,1,1.403105831,2.038310463,-0.316537474,1.5084442,0.776545543,1.86124546,1.05411555,1.489753921,1.022243524,13,3
13.75775338,1,1.802810833,-0.597787278,1.248485119,1.472241059,0.609843894,1.192743789,0.709954828,2.10469881,1.183256671,-0.608769354,2.271681627,2.946532757,2.184443416,1.521084723,1.844877623,1.42087797,0.961949596,-0.296681233,1.024036232,-0.364790756,1.006866606,1.932404573,1.580465403,1.550388938,1.156917695,2.730476977,1.501677717,2.812577517,1.214712876,1.529348353,0.373618312,1.084047882,1.524208906,0.930537813,0.39707759,1.538181962,2.116096162,2.656097516,-0.148678114,-1.209879818,1.003467831,0.127185093,1.35157066,0.621556033,0.896613809,-1.095458437,-0.944713583,1.660445521,-2.006961418,0.096789277,1,1.802810833,-0.597787278,1.248485119,1.472241059,0.609843894,1.192743789,0.709954828,2.10469881,1.183256671,14,1
9.68022977,1,0.429161259,1.364447594,2.079460548,1.102009417,-0.254423516,0.647569682,2.005669144,2.923336307,-0.109602774,-0.405271499,2.447468168,0.246667788,1.7879667,1.17039596,0.81363072,1.074288024,1.398388692,1.0236497,1.422381824,0.962033018,-0.269825301,-0.62203953,-0.061491173,1.547964695,1.230023492,0.082122732,0.829321012,0.583944257,-0.795152931,-0.336264684,0.446534127,1.54105934,1.400235686,1.293795502,0.415725029,1.9595337,0.673947341,0.303927395,2.031593108,0.094052344,1.889877409,-0.025063041,0.990440905,1.955295677,1.503762697,0.910081988,1.17953661,0.929723144,0.939075968,1.094889553,1,0.429161259,1.364447594,2.079460548,1.102009417,-0.254423516,0.647569682,2.005669144,2.923336307,-0.109602774,14,2
14.03044509,1,0.990626546,0.793414568,1.284803213,2.314110849,2.366021054,0.651358968,0.609079972,0.977464457,2.055489484,4.706902872,-0.16912785,0.841988268,-0.510544481,2.021781698,0.112790777,2.390874976,1.242100537,0.537193749,0.523399794,0.307396547,-0.391675292,1.579153299,-0.710146784,1.134133902,0.607918062,0.793136227,0.831299462,1.167612084,-0.141309965,0.088311893,2.267348113,0.645663815,2.09628644,0.127322691,-0.008767034,0.758620058,1.745206009,1.181475845,2.583250226,1.063715706,1.728917568,0.908203292,-1.540983879,0.179856524,0.992839356,0.420983987,1.741046626,-0.594798284,-0.536509464,1.147040162,1,0.990626546,0.793414568,1.284803213,2.314110849,2.366021054,0.651358968,0.609079972,0.977464457,2.055489484,14,3
7.677316086,1,1.868017646,0.564685185,-0.180219098,1.202946396,2.653458168,2.372608286,0.45939321,2.470463225,0.18614089,1.636902908,0.54486857,1.099797623,0.459166102,0.679827225,-0.737607322,0.894726499,2.003636612,3.109741058,1.377651809,1.088494346,2.326433233,0.926010183,1.465393983,1.762079496,1.76595567,0.424147153,1.010472473,2.257616643,1.547107763,0.288974601,0.029057887,0.324512087,0.088953827,1.023797604,0.988499149,0.825456773,1.437010232,0.00244828,0.822745181,1.479120359,0.373140198,0.549348219,0.68271208,1.823001234,-2.25918475,0.024265618,0.629937621,1.553278554,2.651572375,-0.66643856,1,1.868017646,0.564685185,-0.180219098,1.202946396,2.653458168,2.372608286,0.45939321,2.470463225,0.18614089,15,1
9.559139322,1,1.385576591,0.79799188,1.322874852,1.059521237,1.314624913,0.795388536,1.462063145,1.288165419,0.382935211,-0.849058872,2.326346396,1.852320425,2.241768514,2.172644707,0.783320307,0.573923624,1.332930633,0.418350738,0.093156019,2.358872216,1.333011645,-0.271288471,1.381934854,1.658540335,2.040608891,1.380753332,1.19675426,0.715090272,1.966549337,2.22900666,-0.855530459,1.574023399,2.327547741,1.299732546,0.291767831,0.778058553,0.817038112,1.886319211,0.244966848,1.229492708,1.588979313,0.638277949,2.617686633,-0.058084636,1.220853287,1.74414622,1.025218409,-0.353695671,1.48822279,2.367456456,1,1.385576591,0.79799188,1.322874852,1.059521237,1.314624913,0.795388536,1.462063145,1.288165419,0.382935211,15,2
6.79994535,1,0.464959094,2.009628939,1.447009281,-0.498949562,2.389267356,2.798758554,-0.892388284,1.101264299,1.051677312,0.092271054,0.432181761,0.523841256,2.195056728,1.631659569,0.884234657,0.741700015,1.79445198,-0.864700026,1.111737875,0.870542102,-0.091200527,1.327788069,1.484574647,0.218962977,0.504404761,2.652132659,1.43257666,1.698409516,1.740627846,0.626163576,2.513698629,0.779754023,-0.45307399,1.469677975,0.576154269,1.201546708,1.832171098,-0.781444249,1.166309159,1.178868775,-0.431066104,0.861675951,2.967369001,2.041345845,1.885752546,-0.057043396,0.785909669,1.516279065,1.825717477,1.952511834,1,0.464959094,2.009628939,1.447009281,-0.498949562,2.389267356,2.798758554,-0.892388284,1.101264299,1.051677312,15,3
8.426102474,1,0.921882649,1.019861865,2.488957827,0.382143084,1.330404061,1.19687095,0.523410721,0.767311216,1.682158373,0.69505158,0.911464131,1.981805729,1.383472549,1.846988399,1.034047299,-0.935828363,0.903717974,1.158128422,-1.513363826,1.410457467,0.314262295,-0.754204148,0.94399131,0.9159471,0.085736853,0.028844558,2.114689112,2.01835907,1.655009376,0.346740156,0.43661289,1.565311013,0.789195947,1.963539711,-0.792163071,-0.074499282,1.571629971,0.683719923,0.045097764,1.885770594,-0.015298691,1.368790264,1.060060512,1.558848075,2.34270943,0.446019031,1.273468917,1.417423155,1.432533671,0.400838715,1,0.921882649,1.019861865,2.488957827,0.382143084,1.330404061,1.19687095,0.523410721,0.767311216,1.682158373,16,1
5.280194003,1,1.275139199,0.619262708,0.032297365,0.733231943,1.985047597,2.388565142,0.340486156,0.71575793,0.884869613,2.312450804,1.861319125,1.91773443,0.90686351,-0.36700686,0.59831648,1.586441739,0.36367563,0.498729774,-0.177653166,0.499654736,1.24907677,2.223666744,0.930848223,0.85605519,0.332668019,1.192320129,0.392647985,1.447981552,0.898954915,-0.034639825,2.15638996,0.481107043,2.064343269,2.797087802,2.259782647,2.10390536,1.102983693,0.863710486,1.519154211,0.47854708,1.485950396,0.124722551,0.863352988,1.486871599,1.797554636,-0.525569582,1.282974297,2.980644931,2.188863908,-0.042667139,1,1.275139199,0.619262708,0.032297365,0.733231943,1.985047597,2.388565142,0.340486156,0.71575793,0.884869613,16,2
8.378320251,1,1.654216579,0.885900807,-0.133025059,2.415719104,0.946447343,0.648668316,1.625898181,-0.443678867,0.651853132,0.629751112,0.667641373,0.638680569,-0.697090587,0.651345439,0.058605498,2.171447491,0.844220547,0.295116813,2.592219968,0.900400596,2.481839825,0.225576878,0.63591775,2.40255421,1.863181985,2.514259206,1.691304873,0.118211843,-0.973437879,1.984767446,1.82498766,1.301930946,1.523195751,0.410605041,2.96198077,1.458131154,3.655680441,2.21946183,2.807864786,2.049984868,1.123056272,-0.161080063,0.440466172,-0.782803987,-0.311495154,-1.122496952,0.408028121,1.022354244,1.206543188,3.093236512,1,1.654216579,0.885900807,-0.133025059,2.415719104,0.946447343,0.648668316,1.625898181,-0.443678867,0.651853132,16,3
3.937124253,1,-0.474182968,1.244115725,0.628480462,0.934336347,0.284566449,2.927527568,1.82292182,1.068936167,1.001950696,0.601194068,1.334088808,0.001492952,1.797176831,1.63480732,0.989953578,1.332803028,0.90541229,3.109763487,0.209996444,-1.265297523,-0.120551844,1.430259667,0.33312074,1.653055555,0.750717558,-0.180906916,0.124356821,1.773767462,1.179832056,1.219222412,0.83832626,0.92268971,0.337744482,1.079328159,-0.506835151,1.289775333,1.425062988,1.216956066,2.002919839,2.31609755,-0.765608726,0.279425919,0.04698191,1.064032314,-0.284955467,2.698760649,1.176000868,0.302392185,0.492467576,1.673223304,1,-0.474182968,1.244115725,0.628480462,0.934336347,0.284566449,2.927527568,1.82292182,1.068936167,1.001950696,17,1
9.747717458,1,1.000258027,0.420416801,1.325240361,2.069559987,0.32158751,1.81929811,0.411482996,1.594306357,-0.080519426,1.695214012,1.363036808,1.593719008,1.542190382,2.195739171,0.420429438,-0.8891409,1.525717947,3.344618664,1.978730138,1.866329575,0.992330351,-0.080443938,2.629326586,2.080428584,-0.536452105,1.045827795,-0.562332535,0.74314916,2.372004208,0.5498432,0.410319193,0.777062724,0.745980909,2.625332184,2.011178095,1.017295719,-0.474783788,0.920841088,1.235421609,1.737581159,0.277552921,2.860480872,-0.552072586,-0.322984398,1.597209536,0.420486115,-0.137491653,1.956163064,0.546226538,-0.087056077,1,1.000258027,0.420416801,1.325240361,2.069559987,0.32158751,1.81929811,0.411482996,1.594306357,-0.080519426,17,2
-2.116060663,1,-0.747414742,3.079068308,-1.389420988,-0.726232053,1.305207317,0.779654526,0.501990796,-0.045750169,1.092360914,1.576411259,0.273915075,1.012339564,2.191854453,4.402993741,1.397033517,-0.18565042,-0.086401692,1.507827643,-0.599520383,0.738899481,-0.876713904,0.789708358,1.763376963,3.144260173,2.087057573,1.0880136,0.14287205,1.452267744,0.574448997,1.431891967,-0.328723878,0.560992378,1.268905976,1.598381795,2.45716079,2.109847382,0.926945934,1.816356023,1.315430072,1.405558388,0.706787977,-0.424973721,-0.328705707,-0.139509107,-0.277902891,0.417193867,1.487574898,0.801496382,0.042297879,0.670188184,1,-0.747414742,3.079068308,-1.389420988,-0.726232053,1.305207317,0.779654526,0.501990796,-0.045750169,1.092360914,17,3
9.129020994,1,1.754748979,1.168828423,1.743020359,0.573826285,0.731941046,1.341036161,1.124927668,0.658622787,1.94621528,0.668425055,1.22675094,3.620868892,2.281004784,0.876048123,-0.480194864,-0.303132586,-0.07864258,0.735584971,1.724629291,1.563109672,1.714873158,3.377332943,-0.223075378,1.141419029,1.521612856,1.375595233,1.882010148,1.429627548,1.079984313,2.158845068,1.047521171,0.864393656,-0.347456655,0.040386583,1.205252403,0.798616927,1.855978114,0.822122993,-0.004494488,0.451551373,1.484640171,-0.592253813,0.299818997,0.737558829,1.8993262,0.855087005,0.104936694,0.659600637,0.454620573,1.742010213,1,1.754748979,1.168828423,1.743020359,0.573826285,0.731941046,1.341036161,1.124927668,0.658622787,1.94621528,18,1
2.273313271,1,0.17199064,1.636410969,-0.470481806,0.387002846,0.966193504,0.23322586,3.890474466,1.613624289,2.386591229,0.892803532,-0.06174116,0.941831683,0.655185224,2.331727974,0.608002185,-0.486450668,-1.399884799,3.614706435,1.682287169,0.622824319,-0.387488559,2.311398395,0.927392435,-0.090308569,0.471067183,0.32792428,1.832138396,1.958100714,1.938831245,1.774097733,0.709633879,0.500348543,2.182823786,-0.306370144,-0.209009523,1.300015456,0.780149119,1.504286482,2.454027388,1.849180044,0.354935496,2.075500975,1.42462619,2.294957181,0.396919944,0.822409572,0.240587396,0.198196523,2.627550304,1.54259381,1,0.17199064,1.636410969,-0.470481806,0.387002846,0.966193504,0.23322586,3.890474466,1.613624289,2.386591229,18,2
9.088261107,1,0.547165943,-0.835691574,1.361053006,1.865040077,-0.434863437,2.123476779,0.148045421,0.082080568,2.065659659,-0.398397892,-0.348756074,1.504123187,0.409378391,-0.695711703,0.049259406,-0.013744718,-0.254601547,0.681315363,0.761814535,1.305735574,0.962511554,0.767879779,2.602413669,0.803023999,2.602429625,2.665644197,2.123854245,0.059657205,1.344041351,1.656075623,1.032292948,0.446811733,1.970360482,1.144164037,1.909191197,1.087610176,0.621256481,1.987792252,1.671197895,0.389026499,2.965221598,-0.080248499,0.024114853,1.967469658,0.844199952,1.501436303,1.091163246,1.937698679,1.104058262,1.754982868,1,0.547165943,-0.835691574,1.361053006,1.865040077,-0.434863437,2.123476779,0.148045421,0.082080568,2.065659659,18,3
2.460549465,1,-0.32510505,-0.663399042,1.027910522,2.869545336,0.659005163,2.696626258,0.508818659,2.100974252,-0.72279067,-0.12715465,0.440959981,1.860502665,0.631907285,1.288015328,1.316425988,2.003381061,1.670149686,-0.353238633,1.662854999,0.321956537,-0.644004223,1.993793671,2.706264165,1.666546462,0.435644048,0.1001148,2.341902782,0.89006662,1.206160667,1.634814573,-0.180456412,0.717039892,1.224940902,0.599186378,-1.775586769,2.51521908,1.71261528,0.017153285,-0.314684506,0.681932335,0.328941637,0.834456228,-0.247043406,2.184916534,1.166192233,1.373513616,1.260763842,1.647973401,0.288521153,0.025628027,1,-0.32510505,-0.663399042,1.027910522,2.869545336,0.659005163,2.696626258,0.508818659,2.100974252,-0.72279067,19,1
2.80779501,1,1.466579398,-0.115311859,0.815860363,1.274546737,3.233837649,1.667704502,1.533064682,1.764093988,0.129334139,0.77850539,-0.829996643,1.948893744,1.678734033,1.761590632,2.671158237,0.82713762,1.944507643,-0.146040057,2.254498614,0.985198821,-0.220449963,-0.662771769,0.859175054,-0.167906341,1.043895684,-2.036982806,-0.439147187,2.54042421,-1.154008227,2.329347144,1.016031329,0.404183141,0.822695428,-0.166792925,1.093249619,0.262116874,2.26977089,3.04319053,1.18152538,-0.726507986,0.745088571,0.989281013,-0.015367419,1.683118519,-0.21748204,-0.592151012,0.858838919,0.912674065,2.067811879,0.195658497,1,1.466579398,-0.115311859,0.815860363,1.274546737,3.233837649,1.667704502,1.533064682,1.764093988,0.129334139,19,2
5.771080444,1,1.198890682,2.097865605,2.744614841,1.683711739,1.403578894,0.11546705,0.223074376,2.265614919,-0.60611429,0.513342643,1.451915545,-0.270478767,-0.019605195,2.778538377,2.65041416,2.289335218,0.908382721,3.103251703,0.112434946,1.075356521,1.355236022,1.129597913,1.095753184,2.555075953,-0.807546301,0.559974048,2.40163679,0.535618374,-0.247579935,0.856280683,0.928257391,0.156466791,0.074354416,0.772954566,1.833546714,0.039685668,1.763305929,0.261277964,1.268080827,0.923822879,0.302111119,1.597964703,-0.574632647,0.273530249,-0.136636164,1.62959112,-1.552222598,0.966842404,1.551899021,-0.815685575,1,1.198890682,2.097865605,2.744614841,1.683711739,1.403578894,0.11546705,0.223074376,2.265614919,-0.60611429,19,3
4.781416423,1,1.023447891,1.822308296,1.57451794,0.75871514,0.896191391,0.021050639,1.823454664,1.183875866,-0.564610761,2.122107751,0.947832421,1.97947647,0.024291983,0.572505014,0.864716469,1.971535866,2.3199762,-0.175372785,2.729606248,-0.010473961,-1.113151684,1.16666679,1.709002338,0.320259478,1.026647219,0.22978734,-0.304289905,1.33504182,-0.185084125,1.714278382,1.446632233,-1.253007985,0.777664118,0.82113619,1.405421537,1.473664045,2.084498368,0.500198518,2.304021348,2.282998876,0.048169129,1.417886936,1.35348202,0.223529823,1.677689749,2.181346067,0.10644505,0.832556935,1.721373005,0.4021552,1,1.023447891,1.822308296,1.57451794,0.75871514,0.896191391,0.021050639,1.823454664,1.183875866,-0.564610761,20,1
8.396049579,1,1.793361422,0.316699994,2.21946135,1.254840688,1.707412401,1.14848704,-0.268070133,1.224861875,0.178461659,1.444390122,-0.751179136,2.152054104,0.759009502,0.841489293,0.38025507,-0.2495368,1.078443098,1.784398453,1.191726183,0.991549335,0.925079426,3.026936814,-0.021988046,1.262873857,-2.818034297,1.966098296,0.932540839,-0.481143607,0.016723168,-0.523259237,2.041230437,1.757896364,2.655444217,1.503335448,1.344592569,0.678897505,0.084021218,0.079369614,2.105867499,0.013403625,1.730384116,0.650563139,3.678815682,-0.446177887,0.977308019,2.073059124,0.25347843,1.75396594,-0.704649412,0.036133689,1,1.793361422,0.316699994,2.21946135,1.254840688,1.707412401,1.14848704,-0.268070133,1.224861875,0.178461659,20,2
6.145223403,1,0.849958321,0.368283718,0.539306736,0.717281149,0.984741419,-0.876093303,0.00888361,-0.260527604,0.72847467,1.669363998,-0.746835705,2.589697484,1.872789023,1.78213031,1.637720073,2.032651992,1.776610158,0.926386969,1.84846379,-1.066862378,1.135508015,0.006360244,1.110720678,-1.120230242,-0.277167374,0.717600322,2.887188373,-0.088697732,1.734519905,1.574981895,1.501468142,0.772822835,1.006136409,-0.833219247,-0.832806242,2.270597897,2.750644202,1.009346757,-0.176324842,1.107404919,1.075108117,0.1911844,1.370906688,0.661773123,0.293931243,2.86760046,0.65354764,1.082994036,0.229197445,1.177586823,1,0.849958321,0.368283718,0.539306736,0.717281149,0.984741419,-0.876093303,0.00888361,-0.260527604,0.72847467,20,3
4.539912507,1,3.034540008,-0.016124864,1.420588832,0.041936985,1.373886614,0.331728699,-0.666212214,1.619045906,0.906068329,0.827878119,2.07249175,1.222440684,0.850284008,1.888899562,1.821107181,2.354905005,0.089649094,2.466960348,0.617600383,1.598015375,0.926740141,-0.013057234,1.590246735,1.281400997,1.716461757,-0.236059953,0.345213779,0.659565549,1.539234473,0.347506316,0.808043374,1.199225269,1.766807179,1.49165933,-0.569664232,0.595490212,2.051109511,1.335805563,0.83195623,0.666111054,1.413559923,0.380280122,1.066057723,1.880547847,0.747328594,0.126041772,0.907018052,1.655128861,-0.575638509,0.40653258,1,3.034540008,-0.016124864,1.420588832,0.041936985,1.373886614,0.331728699,-0.666212214,1.619045906,0.906068329,21,1
13.31609222,1,2.572831075,1.786827028,1.817238333,2.501779485,1.327880967,1.285657687,-0.159571231,0.137905548,3.898392615,0.847720015,0.624191145,0.895804216,0.277288824,0.295676847,0.501529397,1.571187014,1.447220467,0.763896115,1.119364351,1.135529514,-0.111635997,-0.900730746,0.0777902,2.149125764,1.532592629,0.224105587,-0.31680711,1.592878518,2.268589296,2.398759613,0.699945426,1.373997986,1.147951155,1.548829479,1.557441544,1.435609428,0.636344188,1.757615746,-0.236616393,-0.289815157,0.758725537,0.022381401,1.727205017,1.561626663,1.53172024,1.598633258,2.815078273,1.61079337,0.903825604,1.470287629,1,2.572831075,1.786827028,1.817238333,2.501779485,1.327880967,1.285657687,-0.159571231,0.137905548,3.898392615,21,2
